mass_A
t	x
1.255087167E2	-1.644985501E1
1.255254000E2	-1.809086453E1
1.255420833E2	-1.897699466E1
1.255587667E2	-1.820989000E1
1.255754500E2	-1.678926618E1
1.255921333E2	-1.408162300E1
1.256088167E2	-1.108414969E1
1.256255000E2	-7.829506911E0
1.256421833E2	-4.525864066E0
1.256588667E2	-1.824137830E0
1.256755500E2	6.522547150E-2
1.256922333E2	1.080830302E0
1.257089167E2	1.023526181E0
1.257256000E2	-4.904285439E-2
1.257422833E2	-2.084696900E0
1.257589667E2	-5.052077517E0
1.257756500E2	-8.240444488E0
1.257923333E2	-1.150926623E1
1.258090167E2	-1.483146152E1
1.258257000E2	-1.692707601E1
1.258423833E2	-1.806987792E1
1.258590667E2	-1.810525901E1
1.258757500E2	-1.712746756E1
1.258924333E2	-1.510761326E1
1.259091167E2	-1.226587286E1
1.259258000E2	-9.042464431E0
1.259424833E2	-5.794577238E0
1.259591667E2	-2.623511360E0
1.259758500E2	1.169097234E-2
1.259925333E2	1.874599152E0
1.260092167E2	2.399473846E0
1.260259000E2	1.956413678E0
1.260425833E2	7.197302853E-3
1.260592667E2	-2.691681046E0
1.260759500E2	-5.894412708E0
1.260926333E2	-9.333248582E0
1.261093167E2	-1.261225875E1
1.261260000E2	-1.559726856E1
1.261426833E2	-1.783025521E1
1.261593667E2	-1.889358027E1
1.261760500E2	-1.892250069E1
1.261927333E2	-1.754839644E1
1.262094167E2	-1.508314036E1
1.262261000E2	-1.199937308E1
1.262427833E2	-8.251381839E0
1.262594667E2	-4.692637826E0
1.262761500E2	-1.773317508E0
1.262928333E2	6.954549665E-1
1.263095167E2	2.010378316E0
1.263262000E2	2.050640087E0
1.263428833E2	9.978279837E-1
1.263595667E2	-1.089682846E0
1.263762500E2	-4.143424771E0
1.263929333E2	-7.945395488E0
1.264096167E2	-1.164975342E1
1.264263000E2	-1.493158502E1
1.264429833E2	-1.725152465E1
1.264596667E2	-1.895896904E1
1.264763500E2	-1.911763887E1
1.264930333E2	-1.813360522E1
1.265097167E2	-1.606342325E1
1.265264000E2	-1.306633007E1
1.265430833E2	-9.870909915E0
1.265597667E2	-6.030137804E0
1.265764500E2	-2.882088633E0
1.265931333E2	-2.859884715E-2
1.266098167E2	1.608233803E0
1.266265000E2	2.133416728E0
1.266431833E2	1.263998599E0
1.266598667E2	-7.225802826E-1
1.266765500E2	-3.609376674E0
1.266932333E2	-6.950850044E0
1.267099167E2	-1.033751586E1
1.267266000E2	-1.394052504E1
1.267432833E2	-1.673281451E1
1.267599667E2	-1.859189744E1
1.267766500E2	-1.920516442E1
1.267933333E2	-1.885301461E1
1.268100167E2	-1.705535200E1
1.268267000E2	-1.457892868E1
1.268433833E2	-1.176348594E1
1.268600667E2	-8.186265494E0
1.268767500E2	-4.880303536E0
1.268934333E2	-1.950242123E0
1.269101167E2	1.166129870E-1
1.269268000E2	1.056045380E0
1.269434833E2	9.936462895E-1
1.269601667E2	-8.561703116E-2
1.269768500E2	-2.180921647E0
1.269935333E2	-5.062963560E0
1.270102167E2	-8.274844810E0
1.270269000E2	-1.169818184E1
1.270435833E2	-1.485410492E1
1.270602667E2	-1.704251547E1
1.270769500E2	-1.836279977E1
1.270936333E2	-1.873195062E1
1.271103167E2	-1.793093756E1
1.271270000E2	-1.605876068E1
1.271436833E2	-1.339497900E1
1.271603667E2	-1.012971396E1
1.271770500E2	-6.950710107E0
1.271937333E2	-3.924511593E0
1.272104167E2	-1.108712523E0
1.272271000E2	5.893479504E-1
1.272437833E2	1.083146901E0
1.272604667E2	9.044853824E-1
1.272771500E2	-9.088903061E-1
1.272938333E2	-3.030926145E0
1.273105167E2	-6.082576954E0
1.273272000E2	-9.212220318E0
1.273438833E2	-1.258724478E1
1.273605667E2	-1.563896155E1
1.273772500E2	-1.768189949E1
1.273939333E2	-1.883003182E1
1.274106167E2	-1.886799017E1
1.274273000E2	-1.775704818E1
1.274439833E2	-1.570518753E1
1.274606667E2	-1.285407064E1
1.274773500E2	-9.607400387E0
1.274940333E2	-6.069496879E0
1.275107167E2	-3.120776513E0
1.275274000E2	-9.636302914E-1
1.275440833E2	2.602074446E-1
1.275607667E2	3.119312524E-1
1.275774500E2	-7.482264995E-1
1.275941333E2	-2.878848632E0
1.276108167E2	-5.736450951E0
1.276275000E2	-8.965061190E0
1.276441833E2	-1.213364604E1
1.276608667E2	-1.521706233E1
1.276775500E2	-1.794861201E1
1.276942333E2	-1.927961868E1
1.277109167E2	-1.976476287E1
1.277276000E2	-1.906017142E1
1.277442833E2	-1.710865065E1
1.277609667E2	-1.480739088E1
1.277776500E2	-1.164543406E1
1.277943333E2	-8.165150500E0
1.278110167E2	-4.944494830E0
1.278277000E2	-2.033404659E0
1.278443833E2	-9.472077095E-2
1.278610667E2	6.877908104E-1
1.278777500E2	1.674674299E-1
1.278944333E2	-1.320743177E0
1.279111167E2	-3.761632587E0
1.279278000E2	-6.966939951E0
1.279444833E2	-1.048308204E1
1.279611667E2	-1.346106427E1
1.279778500E2	-1.614736730E1
1.279945333E2	-1.805823050E1
1.280112167E2	-1.903645775E1
1.280279000E2	-1.898713029E1
1.280445833E2	-1.788190840E1
1.280612667E2	-1.575982836E1
1.280779500E2	-1.282541859E1
1.280946333E2	-9.516567695E0
1.281113167E2	-6.175187205E0
1.281280000E2	-3.188651525E0
1.281446833E2	-1.002353451E0
1.281613667E2	1.770892856E-1
1.281780500E2	2.272447311E-1
1.281947333E2	-8.168094125E-1
1.282114167E2	-2.893517454E0
1.282281000E2	-5.293831970E0
1.282447833E2	-8.564125172E0
1.282614667E2	-1.195213862E1
1.282781500E2	-1.501491511E1
1.282948333E2	-1.731992149E1
1.283115167E2	-1.896853665E1
1.283282000E2	-1.961812808E1
1.283448833E2	-1.898620255E1
1.283615667E2	-1.719336715E1
1.283782500E2	-1.494715947E1
1.283949333E2	-1.196275103E1
1.284116167E2	-8.863078382E0
1.284283000E2	-5.802663483E0
1.284449833E2	-2.963799304E0
1.284616667E2	-1.002068872E0
1.284783500E2	-1.557478056E-2
1.284950333E2	-1.369532346E-1
1.285117167E2	-1.315226276E0
1.285284000E2	-3.622372418E0
1.285450833E2	-6.776072740E0
1.285617667E2	-9.964574671E0
1.285784500E2	-1.303616947E1
1.285951333E2	-1.601652695E1
1.286118167E2	-1.804418490E1
1.286285000E2	-1.919901533E1
1.286451833E2	-1.914904778E1
1.286618667E2	-1.809301336E1
1.286785500E2	-1.608729208E1
1.286952333E2	-1.347041718E1
1.287119167E2	-1.004110021E1
1.287286000E2	-6.881156461E0
1.287452833E2	-3.873044947E0
1.287619667E2	-1.508063353E0
1.287786500E2	1.271394279E-2
1.287953333E2	1.924641225E-1
1.288120167E2	-5.897103327E-1
1.288287000E2	-2.317378563E0
1.288453833E2	-4.911001041E0
1.288620667E2	-7.996794047E0
1.288787500E2	-1.132867221E1
1.288954333E2	-1.432692546E1
1.289121167E2	-1.698072964E1
1.289288000E2	-1.883036832E1
1.289454833E2	-1.919478961E1
1.289621667E2	-1.891492988E1
1.289788500E2	-1.718622535E1
1.289955333E2	-1.490551875E1
1.290122167E2	-1.190479472E1
1.290289000E2	-8.781330932E0
1.290455833E2	-5.467476168E0
1.290622667E2	-2.528633615E0
1.290789500E2	-7.929175945E-1
1.290956333E2	8.716816289E-2
1.291123167E2	-1.007662852E-2
1.291290000E2	-1.353137830E0
1.291456833E2	-3.376463760E0
1.291623667E2	-6.130379606E0
1.291790500E2	-9.174325373E0
1.291957333E2	-1.231941889E1
1.292124167E2	-1.513227451E1
1.292291000E2	-1.712086417E1
1.292457833E2	-1.822664722E1
1.292624667E2	-1.820512906E1
1.292791500E2	-1.710049949E1
1.292958333E2	-1.509834076E1
1.293125167E2	-1.237012637E1
1.293292000E2	-9.168971209E0
1.293458833E2	-5.992279961E0
1.293625667E2	-2.997467232E0
1.293792500E2	-8.111386177E-1
1.293959333E2	7.738529797E-1
1.294126167E2	1.193825060E0
1.294293000E2	7.069603725E-1
1.294459833E2	-9.941841298E-1
1.294626667E2	-3.392031114E0
1.294793500E2	-6.175548620E0
1.294960333E2	-9.185616258E0
1.295127167E2	-1.215634590E1
1.295294000E2	-1.482536376E1
1.295460833E2	-1.686814244E1
1.295627667E2	-1.778905903E1
1.295794500E2	-1.724172455E1
1.295961333E2	-1.603387782E1
1.296128167E2	-1.388410026E1
1.296295000E2	-1.101954339E1
1.296461833E2	-7.978452323E0
1.296628667E2	-4.951584023E0
1.296795500E2	-2.040991485E0
1.296962333E2	-2.699286980E-2
1.297129167E2	1.001329796E0
1.297296000E2	1.031864874E0
1.297462833E2	4.284064399E-2
1.297629667E2	-1.981633762E0
1.297796500E2	-4.497550093E0
1.297963333E2	-7.472167903E0
1.298130167E2	-1.051206955E1
1.298297000E2	-1.372610434E1
1.298463833E2	-1.595626406E1
1.298630667E2	-1.735981026E1
1.298797500E2	-1.774294622E1
1.298964333E2	-1.697498681E1
1.299131167E2	-1.526124200E1
1.299298000E2	-1.279045062E1
1.299464833E2	-9.908905289E0
1.299631667E2	-6.813654900E0
1.299798500E2	-3.883280314E0
1.299965333E2	-1.335397652E0
1.300132167E2	5.183195479E-1
1.300299000E2	1.230140862E0
1.300465833E2	9.146448733E-1
1.300632667E2	-8.453953598E-1
1.300799500E2	-3.021296365E0
1.300966333E2	-5.995927682E0
1.301133167E2	-9.049590718E0
1.301300000E2	-1.210228725E1
1.301466833E2	-1.494778684E1
1.301633667E2	-1.694822448E1
1.301800500E2	-1.794865189E1
1.301967333E2	-1.795426963E1
1.302134167E2	-1.692694380E1
1.302301000E2	-1.481108573E1
1.302467833E2	-1.195174400E1
1.302634667E2	-8.944172683E0
1.302801500E2	-5.844147819E0
1.302968333E2	-2.928972399E0
1.303135167E2	-8.415800526E-1
1.303302000E2	7.789840856E-1
1.303468833E2	9.691106133E-1
1.303635667E2	4.658029853E-2
1.303802500E2	-1.892702469E0
1.303969333E2	-4.726505368E0
1.304136167E2	-7.930570121E0
1.304303000E2	-1.102851854E1
1.304469833E2	-1.403319929E1
1.304636667E2	-1.620024438E1
1.304803500E2	-1.776749592E1
1.304970333E2	-1.804974107E1
1.305137167E2	-1.733963733E1
1.305304000E2	-1.565805858E1
1.305470833E2	-1.312933204E1
1.305637667E2	-1.003215518E1
1.305804500E2	-6.925533387E0
1.305971333E2	-3.881053211E0
1.306138167E2	-1.089187736E0
1.306305000E2	6.235288806E-1
1.306471833E2	1.277672250E0
1.306638667E2	9.646681422E-1
1.306805500E2	-6.829213748E-1
1.306972333E2	-3.003648413E0
1.307139167E2	-6.015451361E0
1.307306000E2	-9.100663776E0
1.307472833E2	-1.215865891E1
1.307639667E2	-1.500668279E1
1.307806500E2	-1.696802220E1
1.307973333E2	-1.793135588E1
1.308140167E2	-1.790815117E1
1.308307000E2	-1.681087856E1
1.308473833E2	-1.476940971E1
1.308640667E2	-1.192518026E1
1.308807500E2	-8.826463307E0
1.308974333E2	-5.800810921E0
1.309141167E2	-2.924728325E0
1.309308000E2	-8.549337511E-1
1.309474833E2	2.216869448E-1
1.309641667E2	3.633268742E-1
1.309808500E2	-6.663002729E-1
1.309975333E2	-2.575796691E0
1.310142167E2	-5.133257491E0
1.310309000E2	-8.086059147E0
1.310475833E2	-1.108801651E1
1.310642667E2	-1.401645085E1
1.310809500E2	-1.618638758E1
1.310976333E2	-1.795734055E1
1.311143167E2	-1.814629708E1
1.311310000E2	-1.787665219E1
1.311476833E2	-1.606629417E1
1.311643667E2	-1.394837378E1
1.311810500E2	-1.096706554E1
1.311977333E2	-7.914789869E0
1.312144167E2	-4.933725392E0
1.312311000E2	-2.109008331E0
1.312477833E2	-1.856029415E-1
1.312644667E2	6.782772572E-1
1.312811500E2	6.281373223E-1
1.312978333E2	-7.772098467E-1
1.313145167E2	-2.983203641E0
1.313312000E2	-5.929220457E0
1.313478833E2	-8.990781488E0
1.313645667E2	-1.202013816E1
1.313812500E2	-1.495694266E1
1.313979333E2	-1.698384428E1
1.314146167E2	-1.803160207E1
1.314313000E2	-1.803844919E1
1.314479833E2	-1.704867844E1
1.314646667E2	-1.505853970E1
1.314813500E2	-1.224846907E1
1.314980333E2	-9.094096352E0
1.315147167E2	-5.992690913E0
1.315314000E2	-3.009546501E0
1.315480833E2	-8.588857471E-1
1.315647667E2	8.359409136E-1
1.315814500E2	1.003946245E0
1.315981333E2	1.527795195E-1
1.316148167E2	-1.620793952E0
1.316315000E2	-4.037505540E0
1.316481833E2	-7.055152477E0
1.316648667E2	-1.014644300E1
1.316815500E2	-1.310461106E1
1.316982333E2	-1.567264809E1
1.317149167E2	-1.758382593E1
1.317316000E2	-1.807098374E1
1.317482833E2	-1.784719549E1
1.317649667E2	-1.631460006E1
1.317816500E2	-1.394278893E1
1.317983333E2	-1.097957840E1
1.318150167E2	-7.933126613E0
1.318317000E2	-4.931382028E0
1.318483833E2	-2.076500709E0
1.318650667E2	-9.956901667E-2
1.318817500E2	8.103611874E-1
1.318984333E2	8.296976305E-1
1.319151167E2	-3.711940718E-1
1.319318000E2	-2.540514880E0
1.319484833E2	-5.406649079E0
1.319651667E2	-8.351466423E0
1.319818500E2	-1.122805082E1
1.319985333E2	-1.406100901E1
1.320152167E2	-1.603308270E1
1.320319000E2	-1.705686338E1
1.320485833E2	-1.706376312E1
1.320652667E2	-1.608549277E1
1.320819500E2	-1.427498626E1
1.320986333E2	-1.180226020E1
1.321153167E2	-8.899593596E0
1.321320000E2	-5.837890496E0
1.321486833E2	-2.940530394E0
1.321653667E2	-7.986705718E-1
1.321820500E2	8.292633792E-1
1.321987333E2	1.067097491E0
1.322154167E2	3.399592994E-1
1.322321000E2	-1.088325927E0
1.322487833E2	-3.709705280E0
1.322654667E2	-6.835718505E0
1.322821500E2	-9.942427570E0
1.322988333E2	-1.295650624E1
1.323155167E2	-1.556665707E1
1.323322000E2	-1.728157450E1
1.323488833E2	-1.800254960E1
1.323655667E2	-1.792420373E1
1.323822500E2	-1.631371778E1
1.323989333E2	-1.408299245E1
1.324156167E2	-1.109870071E1
1.324323000E2	-8.031823732E0
1.324489833E2	-4.982100959E0
1.324656667E2	-2.160003821E0
1.324823500E2	-8.646232291E-2
1.324990333E2	9.289560217E-1
1.325157167E2	9.961607693E-1
1.325324000E2	-2.024543475E-2
1.325490833E2	-2.016439789E0
1.325657667E2	-4.940654102E0
1.325824500E2	-7.944235854E0
1.325991333E2	-1.098159623E1
1.326158167E2	-1.391515184E1
1.326325000E2	-1.598259262E1
1.326491833E2	-1.711297765E1
1.326658667E2	-1.742301476E1
1.326825500E2	-1.651675332E1
1.326992333E2	-1.496245939E1
1.327159167E2	-1.228633372E1
1.327326000E2	-9.180321085E0
1.327492833E2	-6.029866878E0
1.327659667E2	-3.032416127E0
1.327826500E2	-8.082060553E-1
1.327993333E2	8.354535948E-1
1.328160167E2	1.468048172E0
1.328327000E2	7.877332331E-1
1.328493833E2	-7.134208715E-1
1.328660667E2	-3.039936262E0
1.328827500E2	-6.024551430E0
1.328994333E2	-9.052638769E0
1.329161167E2	-1.205755201E1
1.329328000E2	-1.480920966E1
1.329494833E2	-1.664397349E1
1.329661667E2	-1.721353857E1
1.329828500E2	-1.701696765E1
1.329995333E2	-1.587513735E1
1.330162167E2	-1.388398650E1
1.330329000E2	-1.098151446E1
1.330495833E2	-7.980828536E0
1.330662667E2	-4.935030427E0
1.330829500E2	-2.106720053E0
1.330996333E2	-6.410475891E-2
1.331163167E2	9.662708950E-1
1.331330000E2	1.037497986E0
1.331496833E2	1.279490896E-2
1.331663667E2	-1.986271198E0
1.331830500E2	-4.708347506E0
1.331997333E2	-7.831754273E0
1.332164167E2	-1.087434052E1
1.332331000E2	-1.383958738E1
1.332497833E2	-1.595002011E1
1.332664667E2	-1.714966023E1
1.332831500E2	-1.735067837E1
1.332998333E2	-1.668209102E1
1.333165167E2	-1.505166632E1
1.333332000E2	-1.277958999E1
1.333498833E2	-9.929691610E0
1.333665667E2	-6.932907679E0
1.333832500E2	-3.978737773E0
1.333999333E2	-1.439406480E0
1.334166167E2	3.132021227E-1
1.334333000E2	9.803025708E-1
1.334499833E2	7.219942542E-1
1.334666667E2	-8.552033920E-1
1.334833500E2	-3.003019021E0
1.335000333E2	-5.893592013E0
1.335167167E2	-9.007244590E0
1.335334000E2	-1.202355749E1
1.335500833E2	-1.485867815E1
1.335667667E2	-1.678956102E1
1.335834500E2	-1.781286505E1
1.336001333E2	-1.784615361E1
1.336168167E2	-1.683633978E1
1.336335000E2	-1.480810089E1
1.336501833E2	-1.198456102E1
1.336668667E2	-8.990872117E0
1.336835500E2	-5.963309788E0
1.337002333E2	-3.084575412E0
1.337169167E2	-1.028219300E0
1.337336000E2	6.962667069E-2
1.337502833E2	1.043254938E-1
1.337669667E2	-8.631363998E-1
1.337836500E2	-2.816144755E0
1.338003333E2	-5.049994859E0
1.338170167E2	-8.039028044E0
1.338337000E2	-1.107119647E1
1.338503833E2	-1.402293258E1
1.338670667E2	-1.614770620E1
1.338837500E2	-1.787833547E1
1.339004333E2	-1.806361861E1
1.339171167E2	-1.786575323E1
1.339338000E2	-1.607831259E1
1.339504833E2	-1.394859678E1
1.339671667E2	-1.098052775E1
1.339838500E2	-7.906933807E0
1.340005333E2	-4.948854035E0
1.340172167E2	-2.574300089E0
1.340339000E2	-9.461443636E-1
1.340505833E2	-6.187254884E-2
1.340672667E2	-5.392993292E-1
1.340839500E2	-1.941086811E0
1.341006333E2	-4.027284324E0
1.341173167E2	-6.970627575E0
1.341340000E2	-9.963874136E0
1.341506833E2	-1.297303598E1
1.341673667E2	-1.580055537E1
1.341840500E2	-1.784151615E1
1.342007333E2	-1.888351746E1
1.342174167E2	-1.891350270E1
1.342341000E2	-1.795223617E1
1.342507833E2	-1.597389871E1
1.342674667E2	-1.323995674E1
1.342841500E2	-1.012549441E1
1.343008333E2	-7.036387628E0
1.343175167E2	-4.093233505E0
1.343342000E2	-2.009149914E0
1.343508833E2	-8.465815005E-1
1.343675667E2	-5.777512469E-1
1.343842500E2	-1.278874272E0
1.344009333E2	-3.018246551E0
1.344176167E2	-5.217379705E0
1.344343000E2	-8.150974005E0
1.344509833E2	-1.116549080E1
1.344676667E2	-1.408253072E1
1.344843500E2	-1.616386064E1
1.345010333E2	-1.798234806E1
1.345177167E2	-1.872550341E1
1.345344000E2	-1.798203045E1
1.345510833E2	-1.690013489E1
1.345677667E2	-1.419734556E1
1.345844500E2	-1.119139837E1
1.346011333E2	-8.113614639E0
1.346178167E2	-5.061689703E0
1.346345000E2	-2.703893081E0
1.346511833E2	-9.019203329E-1
1.346678667E2	1.049648714E-2
1.346845500E2	-6.135035477E-2
1.347012333E2	-1.130368976E0
1.347179167E2	-3.113499971E0
1.347346000E2	-6.008433412E0
1.347512833E2	-9.001041710E0
1.347679667E2	-1.201488354E1
1.347846500E2	-1.491225923E1
1.348013333E2	-1.692431770E1
1.348180167E2	-1.794938731E1
1.348347000E2	-1.798363231E1
1.348513833E2	-1.702454774E1
1.348680667E2	-1.507291953E1
1.348847500E2	-1.275993933E1
1.349014333E2	-9.868968319E0
1.349181167E2	-6.854722536E0
1.349348000E2	-3.962666705E0
1.349514833E2	-1.915268012E0
1.349681667E2	-5.344010877E-1
1.349848500E2	-1.268814351E-1
1.350015333E2	-9.144834862E-1
1.350182167E2	-2.470770430E0
1.350349000E2	-4.902583450E0
1.350515833E2	-7.917087768E0
1.350682667E2	-1.094366594E1
1.350849500E2	-1.394204842E1
1.351016333E2	-1.608720666E1
1.351183167E2	-1.797235760E1
1.351350000E2	-1.835318825E1
1.351516833E2	-1.802785331E1
1.351683667E2	-1.689798277E1
1.351850500E2	-1.475427384E1
1.352017333E2	-1.193746402E1
1.352184167E2	-8.956398398E0
1.352351000E2	-5.962598108E0
1.352517833E2	-3.634456428E0
1.352684667E2	-1.752261599E0
1.352851500E2	-8.421884944E-1
1.353018333E2	-9.747204573E-1
1.353185167E2	-2.005951979E0
1.353352000E2	-4.036276897E0
1.353518833E2	-6.874022541E0
1.353685667E2	-9.883462278E0
1.353852500E2	-1.288063346E1
1.354019333E2	-1.558486925E1
1.354186167E2	-1.783612365E1
1.354353000E2	-1.894955936E1
1.354519833E2	-1.901585911E1
1.354686667E2	-1.809223412E1
1.354853500E2	-1.670573942E1
1.355020333E2	-1.399685837E1
1.355187167E2	-1.106272815E1
1.355354000E2	-8.010161892E0
1.355520833E2	-5.093450318E0
1.355687667E2	-2.968051705E0
1.355854500E2	-1.405023353E0
1.356021333E2	-9.239649388E-1
1.356188167E2	-1.252460390E0
1.356355000E2	-2.924140247E0
1.356521833E2	-5.030865391E0
1.356688667E2	-7.992845960E0
1.356855500E2	-1.099547104E1
1.357022333E2	-1.398268316E1
1.357189167E2	-1.637935810E1
1.357356000E2	-1.801895940E1
1.357522833E2	-1.875854288E1
1.357689667E2	-1.864376841E1
1.357856500E2	-1.745070549E1
1.358023333E2	-1.507058543E1
1.358190167E2	-1.221928267E1
1.358357000E2	-9.099195887E0
1.358523833E2	-6.048832098E0
1.358690667E2	-3.805123785E0
1.358857500E2	-1.786064101E0
1.359024333E2	-8.313254550E-1
1.359191167E2	-8.836209473E-1
1.359358000E2	-1.945965868E0
1.359524833E2	-3.947859203E0
1.359691667E2	-6.167577349E0
1.359858500E2	-9.118848533E0
1.360025333E2	-1.206748295E1
1.360192167E2	-1.494418382E1
1.360359000E2	-1.695786431E1
1.360525833E2	-1.809895859E1
1.360692667E2	-1.827017525E1
1.360859500E2	-1.787453877E1
1.361026333E2	-1.603572630E1
1.361193167E2	-1.382807931E1
1.361360000E2	-1.089477115E1
1.361526833E2	-7.944874952E0
1.361693667E2	-5.031210388E0
1.361860500E2	-2.947471797E0
1.362027333E2	-1.194070085E0
1.362194167E2	-8.286008412E-1
1.362361000E2	-1.116854729E0
1.362527833E2	-2.550533885E0
1.362694667E2	-4.961688422E0
1.362861500E2	-7.928677854E0
1.363028333E2	-1.094184441E1
1.363195167E2	-1.389595187E1
1.363362000E2	-1.633095334E1
1.363528833E2	-1.799733571E1
1.363695667E2	-1.886062687E1
1.363862500E2	-1.882420998E1
1.364029333E2	-1.778344866E1
1.364196167E2	-1.585680422E1
1.364363000E2	-1.301346315E1
1.364529833E2	-1.002424839E1
1.364696667E2	-7.041477217E0
1.364863500E2	-4.229998690E0
1.365030333E2	-2.146052551E0
1.365197167E2	-1.085002690E0
1.365364000E2	-9.913888686E-1
1.365530833E2	-1.959751422E0
1.365697667E2	-3.905740818E0
1.365864500E2	-6.059332147E0
1.366031333E2	-9.057046652E0
1.366198167E2	-1.201831491E1
1.366365000E2	-1.488131786E1
1.366531833E2	-1.694847037E1
1.366698667E2	-1.812842354E1
1.366865500E2	-1.884191099E1
1.367032333E2	-1.802482982E1
